"No.","Time","Source","Destination","Protocol","Length","Info"
"204","34.081844545","149.154.167.99","10.0.2.15","TLSv1.3","374","Application Data"
"205","34.081918268","10.0.2.15","149.154.167.99","TCP","56","50030  >  443 [ACK] Seq=1956 Ack=6982 Win=62780 Len=0"
"206","34.089798388","10.0.2.15","149.154.167.99","TLSv1.3","223","Application Data"
"207","34.090019691","149.154.167.99","10.0.2.15","TCP","62","443  >  50030 [ACK] Seq=6982 Ack=2123 Win=65535 Len=0"
"208","35.741919065","10.0.2.15","149.154.167.99","TLSv1.3","205","Application Data"
"209","35.742334293","149.154.167.99","10.0.2.15","TCP","62","443  >  50030 [ACK] Seq=6982 Ack=2272 Win=65535 Len=0"
"210","35.995550542","149.154.167.99","10.0.2.15","TLSv1.3","169","Application Data"
"211","36.044972171","10.0.2.15","149.154.167.99","TCP","56","50030  >  443 [ACK] Seq=2272 Ack=7095 Win=62780 Len=0"
"212","37.803778267","10.0.2.15","149.154.167.99","TLSv1.3","205","Application Data"
"213","37.804464933","149.154.167.99","10.0.2.15","TCP","62","443  >  50030 [ACK] Seq=7095 Ack=2421 Win=65535 Len=0"
"214","38.062179527","149.154.167.99","10.0.2.15","TLSv1.3","169","Application Data"
"215","38.062220593","10.0.2.15","149.154.167.99","TCP","56","50030  >  443 [ACK] Seq=2421 Ack=7208 Win=62780 Len=0"
"216","39.815215418","10.0.2.15","149.154.167.99","TLSv1.3","255","Application Data"
"217","39.815667347","149.154.167.99","10.0.2.15","TCP","62","443  >  50030 [ACK] Seq=7208 Ack=2620 Win=65535 Len=0"
"218","39.923662877","149.154.167.99","10.0.2.15","TLSv1.3","169","Application Data"
"219","39.923700661","10.0.2.15","149.154.167.99","TCP","56","50030  >  443 [ACK] Seq=2620 Ack=7321 Win=62780 Len=0"
"220","41.787024292","10.0.2.15","149.154.167.99","TLSv1.3","239","Application Data"
"221","41.787397661","149.154.167.99","10.0.2.15","TCP","62","443  >  50030 [ACK] Seq=7321 Ack=2803 Win=65535 Len=0"
"222","42.069047047","149.154.167.99","10.0.2.15","TLSv1.3","169","Application Data"
"223","42.069137333","10.0.2.15","149.154.167.99","TCP","56","50030  >  443 [ACK] Seq=2803 Ack=7434 Win=62780 Len=0"
"224","43.790464549","10.0.2.15","149.154.167.99","TLSv1.3","255","Application Data"
"225","43.790886598","149.154.167.99","10.0.2.15","TCP","62","443  >  50030 [ACK] Seq=7434 Ack=3002 Win=65535 Len=0"
