"No.","Time","Source","Destination","Protocol","Length","Info"
"286","62.084030264","149.154.167.99","10.0.2.15","TCP","62","443  >  36714 [ACK] Seq=6941 Ack=11803 Win=65535 Len=0"
"287","62.162255727","149.154.167.99","10.0.2.15","TLSv1.2","169","Application Data"
"288","62.208607787","10.0.2.15","149.154.167.99","TCP","56","36714  >  443 [ACK] Seq=11803 Ack=7054 Win=62780 Len=0"
"289","64.056834083","10.0.2.15","149.154.167.99","TLSv1.2","189","Application Data"
"290","64.057613489","149.154.167.99","10.0.2.15","TCP","62","443  >  36714 [ACK] Seq=7054 Ack=11936 Win=65535 Len=0"
"291","64.161328895","149.154.167.99","10.0.2.15","TLSv1.2","169","Application Data"
"292","64.161389798","10.0.2.15","149.154.167.99","TCP","56","36714  >  443 [ACK] Seq=11936 Ack=7167 Win=62780 Len=0"
"293","65.329695821","10.0.2.15","149.154.167.99","TLSv1.2","255","Application Data"
"294","65.330052578","149.154.167.99","10.0.2.15","TCP","62","443  >  36714 [ACK] Seq=7167 Ack=12135 Win=65535 Len=0"
"295","65.418203055","149.154.167.99","10.0.2.15","TLSv1.2","169","Application Data"
"296","65.418243783","10.0.2.15","149.154.167.99","TCP","56","36714  >  443 [ACK] Seq=12135 Ack=7280 Win=62780 Len=0"
"297","65.457613099","10.0.2.15","149.154.167.99","TLSv1.2","223","Application Data"
"298","65.457883531","149.154.167.99","10.0.2.15","TCP","62","443  >  36714 [ACK] Seq=7280 Ack=12302 Win=65535 Len=0"
"299","66.061552798","10.0.2.15","149.154.167.99","TLSv1.2","255","Application Data"
"300","66.061884795","149.154.167.99","10.0.2.15","TCP","62","443  >  36714 [ACK] Seq=7280 Ack=12501 Win=65535 Len=0"
"301","66.139977779","149.154.167.99","10.0.2.15","TLSv1.2","169","Application Data"
"302","66.140008417","10.0.2.15","149.154.167.99","TCP","56","36714  >  443 [ACK] Seq=12501 Ack=7393 Win=62780 Len=0"
"303","68.084869420","10.0.2.15","149.154.167.99","TLSv1.2","223","Application Data"
"304","68.085154534","149.154.167.99","10.0.2.15","TCP","62","443  >  36714 [ACK] Seq=7393 Ack=12668 Win=65535 Len=0"
"305","68.177676410","149.154.167.99","10.0.2.15","TLSv1.2","169","Application Data"
"306","68.177726741","10.0.2.15","149.154.167.99","TCP","56","36714  >  443 [ACK] Seq=12668 Ack=7506 Win=62780 Len=0"
"311","70.061795093","10.0.2.15","149.154.167.99","TLSv1.2","205","Application Data"
"312","70.062180107","149.154.167.99","10.0.2.15","TCP","62","443  >  36714 [ACK] Seq=7506 Ack=12817 Win=65535 Len=0"
"313","70.139953877","149.154.167.99","10.0.2.15","TLSv1.2","169","Application Data"
"314","70.139981185","10.0.2.15","149.154.167.99","TCP","56","36714  >  443 [ACK] Seq=12817 Ack=7619 Win=62780 Len=0"
"315","70.161597285","10.0.2.15","149.154.167.99","TLSv1.2","239","Application Data"
"316","70.161946496","149.154.167.99","10.0.2.15","TCP","62","443  >  36714 [ACK] Seq=7619 Ack=13000 Win=65535 Len=0"
"317","70.306343067","149.154.167.99","10.0.2.15","TLSv1.2","459","Application Data"
"318","70.326131672","10.0.2.15","149.154.167.99","TLSv1.2","189","Application Data"
"319","70.326375144","149.154.167.99","10.0.2.15","TCP","62","443  >  36714 [ACK] Seq=8022 Ack=13133 Win=65535 Len=0"
"320","70.329446538","10.0.2.15","149.154.167.99","TLSv1.2","239","Application Data"
"321","70.329842089","149.154.167.99","10.0.2.15","TCP","62","443  >  36714 [ACK] Seq=8022 Ack=13316 Win=65535 Len=0"
"322","70.416722713","149.154.167.99","10.0.2.15","TLSv1.2","169","Application Data"
"323","70.425355785","10.0.2.15","149.154.167.99","TLSv1.2","205","Application Data"
"324","70.425701552","149.154.167.99","10.0.2.15","TCP","62","443  >  36714 [ACK] Seq=8135 Ack=13465 Win=65535 Len=0"
"325","70.972343170","10.0.2.15","149.154.167.99","TLSv1.2","271","Application Data"
"326","70.972628424","149.154.167.99","10.0.2.15","TCP","62","443  >  36714 [ACK] Seq=8135 Ack=13680 Win=65535 Len=0"
"327","70.973579797","10.0.2.15","149.154.167.99","TLSv1.2","271","Application Data"
"328","70.973840082","149.154.167.99","10.0.2.15","TCP","62","443  >  36714 [ACK] Seq=8135 Ack=13895 Win=65535 Len=0"
"329","71.075416351","149.154.167.99","10.0.2.15","TLSv1.2","251","Application Data"
"330","71.082589430","10.0.2.15","149.154.167.99","TLSv1.2","255","Application Data"
"331","71.082899391","149.154.167.99","10.0.2.15","TCP","62","443  >  36714 [ACK] Seq=8330 Ack=14094 Win=65535 Len=0"
"332","71.084073308","149.154.167.99","10.0.2.15","TLSv1.2","201","Application Data"
"333","71.093316925","10.0.2.15","149.154.167.99","TLSv1.2","223","Application Data"
"334","71.093693109","149.154.167.99","10.0.2.15","TCP","62","443  >  36714 [ACK] Seq=8475 Ack=14261 Win=65535 Len=0"
"335","72.064762221","10.0.2.15","149.154.167.99","TLSv1.2","223","Application Data"
"336","72.065015738","149.154.167.99","10.0.2.15","TCP","62","443  >  36714 [ACK] Seq=8475 Ack=14428 Win=65535 Len=0"
"337","72.144386586","149.154.167.99","10.0.2.15","TLSv1.2","169","Application Data"
"338","72.192244779","10.0.2.15","149.154.167.99","TCP","56","36714  >  443 [ACK] Seq=14428 Ack=8588 Win=62780 Len=0"
"339","74.056495137","10.0.2.15","149.154.167.99","TLSv1.2","189","Application Data"
"340","74.056790653","149.154.167.99","10.0.2.15","TCP","62","443  >  36714 [ACK] Seq=8588 Ack=14561 Win=65535 Len=0"
"341","74.135919846","149.154.167.99","10.0.2.15","TLSv1.2","169","Application Data"
"342","74.135956563","10.0.2.15","149.154.167.99","TCP","56","36714  >  443 [ACK] Seq=14561 Ack=8701 Win=62780 Len=0"
"343","76.062042877","10.0.2.15","149.154.167.99","TLSv1.2","205","Application Data"
"344","76.062793597","149.154.167.99","10.0.2.15","TCP","62","443  >  36714 [ACK] Seq=8701 Ack=14710 Win=65535 Len=0"
"345","76.192718486","149.154.167.99","10.0.2.15","TLSv1.2","169","Application Data"
"346","76.192745412","10.0.2.15","149.154.167.99","TCP","56","36714  >  443 [ACK] Seq=14710 Ack=8814 Win=62780 Len=0"
"347","78.065443888","10.0.2.15","149.154.167.99","TLSv1.2","223","Application Data"
"348","78.065821074","149.154.167.99","10.0.2.15","TCP","62","443  >  36714 [ACK] Seq=8814 Ack=14877 Win=65535 Len=0"
"349","78.143974889","149.154.167.99","10.0.2.15","TLSv1.2","169","Application Data"
"350","78.144048328","10.0.2.15","149.154.167.99","TCP","56","36714  >  443 [ACK] Seq=14877 Ack=8927 Win=62780 Len=0"
"351","80.059989998","10.0.2.15","149.154.167.99","TLSv1.2","205","Application Data"
"352","80.060937794","149.154.167.99","10.0.2.15","TCP","62","443  >  36714 [ACK] Seq=8927 Ack=15026 Win=65535 Len=0"
"353","80.146360601","149.154.167.99","10.0.2.15","TLSv1.2","169","Application Data"
"354","80.146407462","10.0.2.15","149.154.167.99","TCP","56","36714  >  443 [ACK] Seq=15026 Ack=9040 Win=62780 Len=0"
"355","82.090053875","10.0.2.15","149.154.167.99","TLSv1.2","223","Application Data"
"356","82.090587450","149.154.167.99","10.0.2.15","TCP","62","443  >  36714 [ACK] Seq=9040 Ack=15193 Win=65535 Len=0"
"357","82.188858122","149.154.167.99","10.0.2.15","TLSv1.2","169","Application Data"
"358","82.188894629","10.0.2.15","149.154.167.99","TCP","56","36714  >  443 [ACK] Seq=15193 Ack=9153 Win=62780 Len=0"
"359","84.071636490","10.0.2.15","149.154.167.99","TLSv1.2","239","Application Data"
"360","84.072029702","149.154.167.99","10.0.2.15","TCP","62","443  >  36714 [ACK] Seq=9153 Ack=15376 Win=65535 Len=0"
"361","84.262966117","149.154.167.99","10.0.2.15","TLSv1.2","169","Application Data"
"362","84.263017874","10.0.2.15","149.154.167.99","TCP","56","36714  >  443 [ACK] Seq=15376 Ack=9266 Win=62780 Len=0"
"363","86.060935570","10.0.2.15","149.154.167.99","TLSv1.2","205","Application Data"
"364","86.061257253","149.154.167.99","10.0.2.15","TCP","62","443  >  36714 [ACK] Seq=9266 Ack=15525 Win=65535 Len=0"
"365","86.139634629","149.154.167.99","10.0.2.15","TLSv1.2","169","Application Data"
"366","86.139668271","10.0.2.15","149.154.167.99","TCP","56","36714  >  443 [ACK] Seq=15525 Ack=9379 Win=62780 Len=0"
"367","88.094635345","10.0.2.15","149.154.167.99","TLSv1.2","255","Application Data"
"368","88.094957602","149.154.167.99","10.0.2.15","TCP","62","443  >  36714 [ACK] Seq=9379 Ack=15724 Win=65535 Len=0"
"369","88.237450205","149.154.167.99","10.0.2.15","TLSv1.2","169","Application Data"
"370","88.237479196","10.0.2.15","149.154.167.99","TCP","56","36714  >  443 [ACK] Seq=15724 Ack=9492 Win=62780 Len=0"
"371","90.066314844","10.0.2.15","149.154.167.99","TLSv1.2","223","Application Data"
"372","90.066709694","149.154.167.99","10.0.2.15","TCP","62","443  >  36714 [ACK] Seq=9492 Ack=15891 Win=65535 Len=0"
"373","90.150964137","149.154.167.99","10.0.2.15","TLSv1.2","169","Application Data"
"374","90.150990435","10.0.2.15","149.154.167.99","TCP","56","36714  >  443 [ACK] Seq=15891 Ack=9605 Win=62780 Len=0"
"375","92.064766595","10.0.2.15","149.154.167.99","TLSv1.2","255","Application Data"
"376","92.065113102","149.154.167.99","10.0.2.15","TCP","62","443  >  36714 [ACK] Seq=9605 Ack=16090 Win=65535 Len=0"
"377","92.143031066","149.154.167.99","10.0.2.15","TLSv1.2","169","Application Data"
"378","92.143056091","10.0.2.15","149.154.167.99","TCP","56","36714  >  443 [ACK] Seq=16090 Ack=9718 Win=62780 Len=0"
"379","92.235907515","10.0.2.15","149.154.167.99","TLSv1.2","205","Application Data"
"380","92.236243658","149.154.167.99","10.0.2.15","TCP","62","443  >  36714 [ACK] Seq=9718 Ack=16239 Win=65535 Len=0"
"381","92.241469357","10.0.2.15","149.154.167.99","TLSv1.2","239","Application Data"
"382","92.241794310","149.154.167.99","10.0.2.15","TCP","62","443  >  36714 [ACK] Seq=9718 Ack=16422 Win=65535 Len=0"
"383","92.242774069","10.0.2.15","149.154.167.99","TLSv1.2","223","Application Data"
"384","92.243027851","149.154.167.99","10.0.2.15","TCP","62","443  >  36714 [ACK] Seq=9718 Ack=16589 Win=65535 Len=0"
"385","92.270014748","10.0.2.15","149.154.167.99","TLSv1.2","205","Application Data"
"386","92.270294752","149.154.167.99","10.0.2.15","TCP","62","443  >  36714 [ACK] Seq=9718 Ack=16738 Win=65535 Len=0"
"387","92.320680401","149.154.167.99","10.0.2.15","TLSv1.2","169","Application Data"
"388","92.320711678","10.0.2.15","149.154.167.99","TCP","56","36714  >  443 [ACK] Seq=16738 Ack=9831 Win=62780 Len=0"
"389","92.338919251","10.0.2.15","149.154.167.99","TLSv1.2","223","Application Data"
"390","92.339203931","149.154.167.99","10.0.2.15","TCP","62","443  >  36714 [ACK] Seq=9831 Ack=16905 Win=65535 Len=0"
"391","92.341484078","149.154.167.99","10.0.2.15","TLSv1.2","235","Application Data"
"392","92.341827868","149.154.167.99","10.0.2.15","TLSv1.2","734","Application Data"
"393","92.343476121","10.0.2.15","149.154.167.99","TCP","56","36714  >  443 [ACK] Seq=16905 Ack=10688 Win=62780 Len=0"
"394","92.371660715","149.154.167.99","10.0.2.15","TLSv1.2","169","Application Data"
"395","92.415308719","10.0.2.15","149.154.167.99","TCP","56","36714  >  443 [ACK] Seq=16905 Ack=10801 Win=62780 Len=0"
"396","92.442369939","10.0.2.15","149.154.167.99","TLSv1.2","189","Application Data"
"397","92.442633445","149.154.167.99","10.0.2.15","TCP","62","443  >  36714 [ACK] Seq=10801 Ack=17038 Win=65535 Len=0"
"398","92.443837514","10.0.2.15","149.154.167.99","TLSv1.2","239","Application Data"
"399","92.444013967","149.154.167.99","10.0.2.15","TCP","62","443  >  36714 [ACK] Seq=10801 Ack=17221 Win=65535 Len=0"
"400","92.445609482","10.0.2.15","149.154.167.99","TLSv1.2","239","Application Data"
"401","92.445841927","149.154.167.99","10.0.2.15","TCP","62","443  >  36714 [ACK] Seq=10801 Ack=17404 Win=65535 Len=0"
"402","92.455589740","10.0.2.15","149.154.167.99","TLSv1.2","189","Application Data"
"403","92.455883075","149.154.167.99","10.0.2.15","TCP","62","443  >  36714 [ACK] Seq=10801 Ack=17537 Win=65535 Len=0"
"404","92.527504330","149.154.167.99","10.0.2.15","TLSv1.2","169","Application Data"
"405","92.527535495","10.0.2.15","149.154.167.99","TCP","56","36714  >  443 [ACK] Seq=17537 Ack=10914 Win=62780 Len=0"
"406","92.575579051","10.0.2.15","149.154.167.99","TLSv1.2","223","Application Data"
"407","92.575954021","149.154.167.99","10.0.2.15","TCP","62","443  >  36714 [ACK] Seq=10914 Ack=17704 Win=65535 Len=0"
"408","94.086578233","10.0.2.15","149.154.167.99","TLSv1.2","205","Application Data"
"409","94.086871573","149.154.167.99","10.0.2.15","TCP","62","443  >  36714 [ACK] Seq=10914 Ack=17853 Win=65535 Len=0"
"410","94.175024308","149.154.167.99","10.0.2.15","TLSv1.2","169","Application Data"
"411","94.175055269","10.0.2.15","149.154.167.99","TCP","56","36714  >  443 [ACK] Seq=17853 Ack=11027 Win=62780 Len=0"
"412","96.079226375","10.0.2.15","149.154.167.99","TLSv1.2","189","Application Data"
"413","96.080032059","149.154.167.99","10.0.2.15","TCP","62","443  >  36714 [ACK] Seq=11027 Ack=17986 Win=65535 Len=0"
"414","96.159377583","149.154.167.99","10.0.2.15","TLSv1.2","169","Application Data"
"415","96.159412233","10.0.2.15","149.154.167.99","TCP","56","36714  >  443 [ACK] Seq=17986 Ack=11140 Win=62780 Len=0"
"416","97.970030396","10.0.2.15","149.154.167.99","TLSv1.2","255","Application Data"
"417","97.970346526","149.154.167.99","10.0.2.15","TCP","62","443  >  36714 [ACK] Seq=11140 Ack=18185 Win=65535 Len=0"
"418","98.063205157","149.154.167.99","10.0.2.15","TLSv1.2","169","Application Data"
"419","98.063237709","10.0.2.15","149.154.167.99","TCP","56","36714  >  443 [ACK] Seq=18185 Ack=11253 Win=62780 Len=0"
"420","98.094682479","10.0.2.15","149.154.167.99","TLSv1.2","223","Application Data"
"421","98.094943935","149.154.167.99","10.0.2.15","TCP","62","443  >  36714 [ACK] Seq=11253 Ack=18352 Win=65535 Len=0"
"422","98.131117766","10.0.2.15","149.154.167.99","TLSv1.2","239","Application Data"
"423","98.131557828","149.154.167.99","10.0.2.15","TCP","62","443  >  36714 [ACK] Seq=11253 Ack=18535 Win=65535 Len=0"
"424","98.311135272","149.154.167.99","10.0.2.15","TLSv1.2","169","Application Data"
"425","98.351297635","10.0.2.15","149.154.167.99","TCP","56","36714  >  443 [ACK] Seq=18535 Ack=11366 Win=62780 Len=0"
"426","100.097667078","10.0.2.15","149.154.167.99","TLSv1.2","223","Application Data"
"427","100.098012809","149.154.167.99","10.0.2.15","TCP","62","443  >  36714 [ACK] Seq=11366 Ack=18702 Win=65535 Len=0"
"428","100.177506790","149.154.167.99","10.0.2.15","TLSv1.2","169","Application Data"
"429","100.177560069","10.0.2.15","149.154.167.99","TCP","56","36714  >  443 [ACK] Seq=18702 Ack=11479 Win=62780 Len=0"
"430","101.659087518","10.0.2.15","149.154.167.99","TLSv1.2","239","Application Data"
"431","101.659388679","149.154.167.99","10.0.2.15","TCP","62","443  >  36714 [ACK] Seq=11479 Ack=18885 Win=65535 Len=0"
"432","101.661225641","10.0.2.15","149.154.167.99","TLSv1.2","287","Application Data"
"433","101.661500343","149.154.167.99","10.0.2.15","TCP","62","443  >  36714 [ACK] Seq=11479 Ack=19116 Win=65535 Len=0"
"434","101.753832919","149.154.167.99","10.0.2.15","TLSv1.2","251","Application Data"
"435","101.753863919","10.0.2.15","149.154.167.99","TCP","56","36714  >  443 [ACK] Seq=19116 Ack=11674 Win=62780 Len=0"
"436","101.766847207","149.154.167.99","10.0.2.15","TLSv1.2","201","Application Data"
"437","101.766892379","10.0.2.15","149.154.167.99","TCP","56","36714  >  443 [ACK] Seq=19116 Ack=11819 Win=62780 Len=0"
"438","101.777888594","10.0.2.15","149.154.167.99","TLSv1.2","205","Application Data"
"439","101.778207509","149.154.167.99","10.0.2.15","TCP","62","443  >  36714 [ACK] Seq=11819 Ack=19265 Win=65535 Len=0"
"440","101.796774158","10.0.2.15","149.154.167.99","TLSv1.2","205","Application Data"
"441","101.797085233","149.154.167.99","10.0.2.15","TCP","62","443  >  36714 [ACK] Seq=11819 Ack=19414 Win=65535 Len=0"
"442","102.075085734","10.0.2.15","149.154.167.99","TLSv1.2","239","Application Data"
"443","102.075390102","149.154.167.99","10.0.2.15","TCP","62","443  >  36714 [ACK] Seq=11819 Ack=19597 Win=65535 Len=0"
"444","102.163635440","149.154.167.99","10.0.2.15","TLSv1.2","169","Application Data"
"445","102.211372946","10.0.2.15","149.154.167.99","TCP","56","36714  >  443 [ACK] Seq=19597 Ack=11932 Win=62780 Len=0"
"446","104.103194284","10.0.2.15","149.154.167.99","TLSv1.2","255","Application Data"
"447","104.103674042","149.154.167.99","10.0.2.15","TCP","62","443  >  36714 [ACK] Seq=11932 Ack=19796 Win=65535 Len=0"
"448","104.185820489","149.154.167.99","10.0.2.15","TLSv1.2","169","Application Data"
"449","104.185914308","10.0.2.15","149.154.167.99","TCP","56","36714  >  443 [ACK] Seq=19796 Ack=12045 Win=62780 Len=0"
"450","106.088429937","10.0.2.15","149.154.167.99","TLSv1.2","189","Application Data"
"451","106.088817808","149.154.167.99","10.0.2.15","TCP","62","443  >  36714 [ACK] Seq=12045 Ack=19929 Win=65535 Len=0"
"452","106.174697235","149.154.167.99","10.0.2.15","TLSv1.2","169","Application Data"
"453","106.174740323","10.0.2.15","149.154.167.99","TCP","56","36714  >  443 [ACK] Seq=19929 Ack=12158 Win=62780 Len=0"
"454","108.082768234","10.0.2.15","149.154.167.99","TLSv1.2","223","Application Data"
"455","108.083085208","149.154.167.99","10.0.2.15","TCP","62","443  >  36714 [ACK] Seq=12158 Ack=20096 Win=65535 Len=0"
"456","108.162526584","149.154.167.99","10.0.2.15","TLSv1.2","169","Application Data"
"457","108.162560014","10.0.2.15","149.154.167.99","TCP","56","36714  >  443 [ACK] Seq=20096 Ack=12271 Win=62780 Len=0"
"458","109.590554738","10.0.2.15","149.154.167.99","TLSv1.2","205","Application Data"
"459","109.590828484","149.154.167.99","10.0.2.15","TCP","62","443  >  36714 [ACK] Seq=12271 Ack=20245 Win=65535 Len=0"
"460","109.741026640","149.154.167.99","10.0.2.15","TLSv1.2","169","Application Data"
"461","109.741054823","10.0.2.15","149.154.167.99","TCP","56","36714  >  443 [ACK] Seq=20245 Ack=12384 Win=62780 Len=0"
"462","109.751848601","10.0.2.15","149.154.167.99","TLSv1.2","223","Application Data"
"463","109.752188988","149.154.167.99","10.0.2.15","TCP","62","443  >  36714 [ACK] Seq=12384 Ack=20412 Win=65535 Len=0"
"464","110.085548764","10.0.2.15","149.154.167.99","TLSv1.2","189","Application Data"
"465","110.085959342","149.154.167.99","10.0.2.15","TCP","62","443  >  36714 [ACK] Seq=12384 Ack=20545 Win=65535 Len=0"
"466","110.163928250","149.154.167.99","10.0.2.15","TLSv1.2","169","Application Data"
"467","110.209639344","10.0.2.15","149.154.167.99","TCP","56","36714  >  443 [ACK] Seq=20545 Ack=12497 Win=62780 Len=0"
"468","112.108196723","10.0.2.15","149.154.167.99","TLSv1.2","239","Application Data"
"469","112.108636587","149.154.167.99","10.0.2.15","TCP","62","443  >  36714 [ACK] Seq=12497 Ack=20728 Win=65535 Len=0"
"470","112.232882341","149.154.167.99","10.0.2.15","TLSv1.2","169","Application Data"
"471","112.232916507","10.0.2.15","149.154.167.99","TCP","56","36714  >  443 [ACK] Seq=20728 Ack=12610 Win=62780 Len=0"
"472","114.098864036","10.0.2.15","149.154.167.99","TLSv1.2","255","Application Data"
"473","114.099447694","149.154.167.99","10.0.2.15","TCP","62","443  >  36714 [ACK] Seq=12610 Ack=20927 Win=65535 Len=0"
"474","114.178373656","149.154.167.99","10.0.2.15","TLSv1.2","169","Application Data"
"475","114.178469745","10.0.2.15","149.154.167.99","TCP","56","36714  >  443 [ACK] Seq=20927 Ack=12723 Win=62780 Len=0"
"488","116.096487319","10.0.2.15","149.154.167.99","TLSv1.2","205","Application Data"
"489","116.096725913","149.154.167.99","10.0.2.15","TCP","62","443  >  36714 [ACK] Seq=12723 Ack=21076 Win=65535 Len=0"
"490","116.182124646","149.154.167.99","10.0.2.15","TLSv1.2","169","Application Data"
"491","116.182215196","10.0.2.15","149.154.167.99","TCP","56","36714  >  443 [ACK] Seq=21076 Ack=12836 Win=62780 Len=0"
"492","118.105069035","10.0.2.15","149.154.167.99","TLSv1.2","239","Application Data"
"493","118.105332328","149.154.167.99","10.0.2.15","TCP","62","443  >  36714 [ACK] Seq=12836 Ack=21259 Win=65535 Len=0"
"494","118.184230970","149.154.167.99","10.0.2.15","TLSv1.2","169","Application Data"
"495","118.184266489","10.0.2.15","149.154.167.99","TCP","56","36714  >  443 [ACK] Seq=21259 Ack=12949 Win=62780 Len=0"
"496","120.099583588","10.0.2.15","149.154.167.99","TLSv1.2","223","Application Data"
"497","120.099907924","149.154.167.99","10.0.2.15","TCP","62","443  >  36714 [ACK] Seq=12949 Ack=21426 Win=65535 Len=0"
"498","120.178377951","149.154.167.99","10.0.2.15","TLSv1.2","169","Application Data"
"499","120.178435516","10.0.2.15","149.154.167.99","TCP","56","36714  >  443 [ACK] Seq=21426 Ack=13062 Win=62780 Len=0"
"500","122.098556902","10.0.2.15","149.154.167.99","TLSv1.2","205","Application Data"
"501","122.100078273","149.154.167.99","10.0.2.15","TCP","62","443  >  36714 [ACK] Seq=13062 Ack=21575 Win=65535 Len=0"
"502","122.182202940","149.154.167.99","10.0.2.15","TLSv1.2","169","Application Data"
"503","122.182240547","10.0.2.15","149.154.167.99","TCP","56","36714  >  443 [ACK] Seq=21575 Ack=13175 Win=62780 Len=0"
"504","124.100276194","10.0.2.15","149.154.167.99","TLSv1.2","223","Application Data"
"505","124.100488904","149.154.167.99","10.0.2.15","TCP","62","443  >  36714 [ACK] Seq=13175 Ack=21742 Win=65535 Len=0"
"506","124.179937331","149.154.167.99","10.0.2.15","TLSv1.2","169","Application Data"
"507","124.180039422","10.0.2.15","149.154.167.99","TCP","56","36714  >  443 [ACK] Seq=21742 Ack=13288 Win=62780 Len=0"
"508","124.308423115","10.0.2.15","149.154.167.99","TLSv1.2","287","Application Data"
"509","124.308750762","149.154.167.99","10.0.2.15","TCP","62","443  >  36714 [ACK] Seq=13288 Ack=21973 Win=65535 Len=0"
"510","124.309540277","10.0.2.15","149.154.167.99","TLSv1.2","173","Application Data"
"511","124.309785250","149.154.167.99","10.0.2.15","TCP","62","443  >  36714 [ACK] Seq=13288 Ack=22090 Win=65535 Len=0"
"512","124.312667226","10.0.2.15","149.154.167.99","TLSv1.2","239","Application Data"
"513","124.313106232","149.154.167.99","10.0.2.15","TCP","62","443  >  36714 [ACK] Seq=13288 Ack=22273 Win=65535 Len=0"
"514","124.327482601","10.0.2.15","149.154.167.99","TLSv1.2","205","Application Data"
"515","124.328075198","149.154.167.99","10.0.2.15","TCP","62","443  >  36714 [ACK] Seq=13288 Ack=22422 Win=65535 Len=0"
"516","124.399946278","149.154.167.99","10.0.2.15","TLSv1.2","251","Application Data"
"517","124.400047616","10.0.2.15","149.154.167.99","TCP","56","36714  >  443 [ACK] Seq=22422 Ack=13483 Win=62780 Len=0"
"518","124.409243506","149.154.167.99","10.0.2.15","TLSv1.2","185","Application Data"
"519","124.409270116","10.0.2.15","149.154.167.99","TCP","56","36714  >  443 [ACK] Seq=22422 Ack=13612 Win=62780 Len=0"
"520","124.411805290","149.154.167.99","10.0.2.15","TLSv1.2","750","Application Data"
"521","124.411849443","10.0.2.15","149.154.167.99","TCP","56","36714  >  443 [ACK] Seq=22422 Ack=14306 Win=62780 Len=0"
"522","124.417023296","10.0.2.15","149.154.167.99","TLSv1.2","239","Application Data"
"523","124.417332784","149.154.167.99","10.0.2.15","TCP","62","443  >  36714 [ACK] Seq=14306 Ack=22605 Win=65535 Len=0"
"524","124.432542374","149.154.167.99","10.0.2.15","TLSv1.2","169","Application Data"
"525","124.475280604","10.0.2.15","149.154.167.99","TCP","56","36714  >  443 [ACK] Seq=22605 Ack=14419 Win=62780 Len=0"
"526","124.478749043","10.0.2.15","149.154.167.99","TLSv1.2","255","Application Data"
"527","124.479089935","149.154.167.99","10.0.2.15","TCP","62","443  >  36714 [ACK] Seq=14419 Ack=22804 Win=65535 Len=0"
"528","124.481793124","10.0.2.15","149.154.167.99","TLSv1.2","239","Application Data"
"529","124.482121445","149.154.167.99","10.0.2.15","TCP","62","443  >  36714 [ACK] Seq=14419 Ack=22987 Win=65535 Len=0"
"530","124.487190989","10.0.2.15","149.154.167.99","TLSv1.2","173","Application Data"
"531","124.487505564","149.154.167.99","10.0.2.15","TCP","62","443  >  36714 [ACK] Seq=14419 Ack=23104 Win=65535 Len=0"
"532","124.505547683","10.0.2.15","149.154.167.99","TLSv1.2","255","Application Data"
"533","124.505798829","149.154.167.99","10.0.2.15","TCP","62","443  >  36714 [ACK] Seq=14419 Ack=23303 Win=65535 Len=0"
"534","124.582119243","149.154.167.99","10.0.2.15","TLSv1.2","169","Application Data"
"535","124.582196612","10.0.2.15","149.154.167.99","TCP","56","36714  >  443 [ACK] Seq=23303 Ack=14532 Win=62780 Len=0"
"536","124.591154947","10.0.2.15","149.154.167.99","TLSv1.2","205","Application Data"
"537","124.591450453","149.154.167.99","10.0.2.15","TCP","62","443  >  36714 [ACK] Seq=14532 Ack=23452 Win=65535 Len=0"
"538","126.123815810","10.0.2.15","149.154.167.99","TLSv1.2","239","Application Data"
"539","126.124229326","149.154.167.99","10.0.2.15","TCP","62","443  >  36714 [ACK] Seq=14532 Ack=23635 Win=65535 Len=0"
"540","126.204925569","149.154.167.99","10.0.2.15","TLSv1.2","169","Application Data"
"541","126.247323014","10.0.2.15","149.154.167.99","TCP","56","36714  >  443 [ACK] Seq=23635 Ack=14645 Win=62780 Len=0"
"546","128.098944776","10.0.2.15","149.154.167.99","TLSv1.2","239","Application Data"
"547","128.099239696","149.154.167.99","10.0.2.15","TCP","62","443  >  36714 [ACK] Seq=14645 Ack=23818 Win=65535 Len=0"
"548","128.199062732","149.154.167.99","10.0.2.15","TLSv1.2","169","Application Data"
"549","128.199125531","10.0.2.15","149.154.167.99","TCP","56","36714  >  443 [ACK] Seq=23818 Ack=14758 Win=62780 Len=0"
"550","129.304451575","10.0.2.15","149.154.167.99","TLSv1.2","255","Application Data"
"551","129.305271368","149.154.167.99","10.0.2.15","TCP","62","443  >  36714 [ACK] Seq=14758 Ack=24017 Win=65535 Len=0"
"552","129.413652089","149.154.167.99","10.0.2.15","TLSv1.2","169","Application Data"
"553","129.413710241","10.0.2.15","149.154.167.99","TCP","56","36714  >  443 [ACK] Seq=24017 Ack=14871 Win=62780 Len=0"
"554","129.455939013","10.0.2.15","149.154.167.99","TLSv1.2","255","Application Data"
"555","129.456187700","149.154.167.99","10.0.2.15","TCP","62","443  >  36714 [ACK] Seq=14871 Ack=24216 Win=65535 Len=0"
"556","130.096901423","10.0.2.15","149.154.167.99","TLSv1.2","239","Application Data"
"557","130.097246290","149.154.167.99","10.0.2.15","TCP","62","443  >  36714 [ACK] Seq=14871 Ack=24399 Win=65535 Len=0"
"558","130.176609844","149.154.167.99","10.0.2.15","TLSv1.2","169","Application Data"
"559","130.176640143","10.0.2.15","149.154.167.99","TCP","56","36714  >  443 [ACK] Seq=24399 Ack=14984 Win=62780 Len=0"
"560","130.470218356","10.0.2.15","149.154.167.99","TLSv1.2","205","Application Data"
